Application mode,Application order,Course,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Daytime/evening attendance	_1,Displaced_1,Educational special needs_1,Debtor_1,Tuition fees up to date_1,Gender_1,Scholarship holder_1,International_1,Target
11,-0.5442367087607966,11,0,0.06417333371764042,0,21,26,7,7,-0.128081475210002,1.960819924281612,-0.3033142986860062,0.3401873991563718,0.595167248837607,0.20344363091377926,0.37631336046573155,-0.21685739943024201,-0.27892062556746816,0.40306424492106196,0.6822280830585775,-0.029394289127565067,0.3699751341866891,-0.20147875458126302,-0.17630779514924064,-0.45109846133575454,0.8844567344760067,False,False,False,False,False,True,False,False,False,False,True,False,False,0
7,-0.5442367087607966,1,0,-0.17109834636028187,0,2,0,9,9,0.03779822131147975,-0.44477990411253737,-0.3033142986860062,-2.5309511880273114,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-2.8096444855166904,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,0.41834326119123244,1.8009616987946866,-0.7440019965771145,False,False,False,False,False,True,True,False,False,True,False,False,False,0
7,-0.5442367087607966,13,0,-0.019310165664847858,0,22,26,9,9,-0.23866793955765583,-0.44477990411253737,-0.3033142986860062,-0.06997525615558295,-0.5797484081941459,0.5341263245065688,0.23945754726140756,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.19464807997225594,-0.7040463468144493,0.594196325360952,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,False,False,False,False,True,False,False,0
7,3.341711305442042,6,0,-1.613086062966905,0,12,2,5,10,-1.372179199121112,-0.5784243390233235,-0.3033142986860062,-0.4801379114675377,0.36018411743125645,-0.4579217562717998,0.03819899843151929,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.6822280830585775,-0.36672031797100724,0.17879706592231767,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,True,False,False,True,True,False,False,0
11,-0.5442367087607966,11,0,-1.688980153314622,0,21,26,9,9,0.25205949598505945,1.1589533148168956,-0.3033142986860062,0.3401873991563718,0.8301503802439576,-0.12723906267901028,0.6822263546871616,-0.21685739943024201,-0.27892062556746816,0.40306424492106196,-0.29293192311406563,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.7191424469360175,-0.6690397671548294,-0.4025509723240408,False,False,False,False,False,True,False,False,True,False,False,False,False,0
13,-0.5442367087607966,16,0,2.1816184544189454,0,21,26,9,9,-1.8214367105334575,0.49073114026296516,-0.3033142986860062,-0.4801379114675377,-0.8147315396004964,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.7805119262003872,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-1.4771069808940258,1.0018435774580785,0.1402686046936663,False,False,False,False,False,False,True,False,False,True,False,False,False,0
14,-0.5442367087607966,7,13,1.3467834605940583,0,0,26,4,8,1.6343903003307374,-0.17749103429096524,0.13843932440026427,-0.06997525615558295,0.36018411743125645,-0.4579217562717998,0.4742591875629438,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.29293192311406563,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.4589826097870608,1.1471377813374615,-1.7771102238043635,False,False,False,False,False,True,True,False,False,False,False,False,False,0
13,1.0101424969203388,10,0,-1.688980153314622,0,21,26,9,9,-1.3237976209690132,-0.5784243390233235,0.13843932440026427,-0.06997525615558295,1.77008290586936,-0.7886044498645893,0.03819899843151929,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,1.6573880892312207,-0.029394289127565067,0.02774278976281411,-0.20147875458126302,-1.4771069808940258,1.0018435774580785,0.1402686046936663,False,False,False,False,False,True,True,False,False,True,True,False,False,0
11,0.23295289407977116,12,0,0.06417333371764042,0,2,0,2,4,0.6736703913104909,0.35708670535217907,-0.3033142986860062,0.3401873991563718,-0.3447652767877953,-0.7886044498645893,0.28977218446887965,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.4384380815154167,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,False,False,False,True,True,False,False,0
0,-0.5442367087607966,13,0,0.7396307378123222,0,22,13,7,10,0.1414730316374056,-0.04384659938017916,-0.3033142986860062,-0.06997525615558295,0.595167248837607,0.5341263245065688,0.3149295030726157,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.19464807997225594,0.30793173971587706,0.5627266844943889,-0.20147875458126302,-0.17630779514924064,-0.45109846133575454,0.8844567344760067,False,False,False,False,False,True,False,False,False,True,False,False,False,0
12,-0.5442367087607966,14,0,0.06417333371764042,0,12,5,4,3,-0.43910590618777956,0.49073114026296516,-0.3033142986860062,-0.8903005667794924,-0.1097821453814447,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.4384380815154167,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,True,False,False,False,True,True,False,False,0
7,1.0101424969203388,14,0,-0.3987806174034329,0,12,13,5,8,-0.43910590618777956,-0.7120687739341096,-0.3033142986860062,-0.06997525615558295,-0.5797484081941459,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.993952997617391,0.1300783541817786,1.5367157423440578,False,False,False,False,False,True,False,False,False,True,False,False,False,0
0,-0.5442367087607966,1,0,-0.6264628884465839,0,0,13,14,15,-0.860716801513211,-0.5784243390233235,-0.3033142986860062,-2.5309511880273114,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-2.8096444855166904,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,0.8643315534465877,-1.1049223787929794,0.34601473469231336,False,False,False,False,False,True,True,True,False,True,False,False,False,0
11,-0.5442367087607966,13,0,-0.930039249837452,0,18,23,0,0,-1.544970549664322,0.08979783553060691,-0.3033142986860062,-0.4801379114675377,0.36018411743125645,-0.4579217562717998,0.54134537050624,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.6822280830585775,-0.36672031797100724,0.2794999166953199,-0.20147875458126302,-1.4771069808940258,1.0018435774580785,0.1402686046936663,False,False,False,False,False,True,True,False,False,True,False,False,False,0
11,-0.5442367087607966,6,0,0.48918023966485524,0,0,9,4,3,-1.0404198060781498,0.49073114026296516,0.13843932440026427,-0.06997525615558295,-0.3447652767877953,-0.4579217562717998,0.3400868216763517,-0.21685739943024201,0.782705331887131,-0.055894145141474054,-0.29293192311406563,-0.7040463468144493,0.2165606349621934,-0.20147875458126302,0.8643315534465877,-1.1049223787929794,0.34601473469231336,False,False,False,False,False,True,False,False,False,True,True,False,False,0
11,-0.5442367087607966,0,0,0.06417333371764042,0,12,26,9,9,-2.090991217380865,0.223442270441393,-0.3033142986860062,0.3401873991563718,1.0651335116503082,-0.7886044498645893,0.9438624681660165,-0.21685739943024201,-0.27892062556746816,0.40306424492106196,0.9260180846017383,-0.7040463468144493,0.31096955756188305,-0.20147875458126302,0.3068461881273941,-0.5237455632754462,0.78377245809369,False,False,False,False,False,True,False,False,False,True,True,False,False,0
7,-0.5442367087607966,8,0,-1.309509701576037,0,12,26,5,7,-0.9298333417304948,-0.5784243390233235,-0.3033142986860062,-0.4801379114675377,-0.3447652767877953,-0.7886044498645893,0.44071609609129586,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,1.1698080861448992,-1.0413723756578914,0.2165606349621934,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,True,True,False,False,False,True,False,False,0
11,-0.5442367087607966,16,0,-0.17109834636028187,0,0,27,4,9,-0.784688607274199,0.223442270441393,-0.3033142986860062,-0.4801379114675377,-0.3447652767877953,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.04914192157090485,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.7191424469360175,-0.6690397671548294,-0.4025509723240408,False,False,False,False,False,False,False,False,False,True,True,False,False,0
7,1.0101424969203388,9,0,-1.081827430532886,0,0,13,4,10,-0.9643916118391368,-0.5784243390233235,-0.3033142986860062,-0.06997525615558295,0.36018411743125645,0.20344363091377926,0.1963307153692888,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.29293192311406563,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.7191424469360175,-0.6690397671548294,-0.4025509723240408,False,False,False,False,False,True,True,False,False,True,False,False,False,0
11,-0.5442367087607966,16,11,0.06417333371764042,0,21,26,5,5,-0.9989498819477787,2.3617532290139702,-0.3033142986860062,-0.4801379114675377,-0.8147315396004964,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.7805119262003872,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-1.4771069808940258,1.0018435774580785,0.1402686046936663,True,False,False,False,False,False,True,False,False,True,True,False,False,0
0,1.7873320997609063,8,0,1.0432070992031903,0,2,0,3,10,0.8533733958754286,-0.7120687739341096,-0.3033142986860062,-0.4801379114675377,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.993952997617391,0.1300783541817786,1.5367157423440578,False,False,False,False,False,True,False,False,False,True,True,False,False,0
7,-0.5442367087607966,8,0,-0.7023569787943009,0,0,13,3,4,-0.3008728257532117,-0.5784243390233235,-0.3033142986860062,-0.4801379114675377,-0.3447652767877953,-0.4579217562717998,0.4071730046196479,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.7805119262003872,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.993952997617391,0.1300783541817786,1.5367157423440578,False,False,False,False,False,True,False,False,False,True,True,False,False,0
11,-0.5442367087607966,16,0,0.06417333371764042,0,21,26,5,8,0.47323242468036714,2.6290420988355425,-0.3033142986860062,-0.4801379114675377,1.0651335116503082,-0.7886044498645893,0.23945754726140756,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.9260180846017383,-0.36672031797100724,0.17879706592231767,-0.20147875458126302,0.8643315534465877,-1.1049223787929794,0.34601473469231336,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0,-0.5442367087607966,7,0,0.3601602860737372,0,24,13,2,9,0.30044107413715737,-0.7120687739341096,-0.3033142986860062,-0.06997525615558295,-0.1097821453814447,0.20344363091377926,0.8231073388680836,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.6822280830585775,-0.029394289127565067,0.8963048776799588,-0.20147875458126302,-0.993952997617391,0.1300783541817786,1.5367157423440578,False,False,False,False,False,True,True,False,False,True,False,False,False,0
13,-0.5442367087607966,14,0,-1.385403791923754,0,21,27,9,5,-1.3099743129255563,0.35708670535217907,-0.3033142986860062,-0.06997525615558295,0.8301503802439576,-0.4579217562717998,0.3400868216763517,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,1.6573880892312207,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,True,True,False,False,False,True,False,False,0
13,0.23295289407977116,15,0,-0.17109834636028187,0,22,21,4,1,-0.14881643727518698,1.0253088799061094,1.0219465705728052,0.3401873991563718,-0.1097821453814447,0.5341263245065688,0.6755177363928321,-0.21685739943024201,0.2518923531598314,-0.055894145141474054,-0.04914192157090485,0.30793173971587706,0.6886052479606416,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,True,False,False,False,False,True,False,False,False,True,False,False,False,0
11,-0.5442367087607966,14,0,-0.930039249837452,0,21,27,9,3,2.014531271525799,3.1636198384786867,-0.3033142986860062,-0.06997525615558295,0.8301503802439576,0.20344363091377926,0.7023522095701508,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,1.1698080861448992,-0.029394289127565067,0.7830141705603313,-0.20147875458126302,0.41834326119123244,1.8009616987946866,-0.7440019965771145,True,False,False,False,False,True,False,False,False,True,True,False,False,0
0,-0.5442367087607966,1,0,-0.6264628884465839,0,2,2,2,2,-0.5013107923833354,-0.7120687739341096,-0.3033142986860062,-2.5309511880273114,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-2.8096444855166904,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.7191424469360175,-0.6690397671548294,-0.4025509723240408,False,False,False,False,False,True,True,False,False,True,True,False,False,0
11,-0.5442367087607966,16,0,2.1057243640712286,0,0,2,1,2,0.25205949598505945,0.35708670535217907,-0.3033142986860062,-0.4801379114675377,0.8301503802439576,-0.4579217562717998,0.07174208990316722,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.6822280830585775,-0.36672031797100724,0.15362135322906686,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,True,False,False,False,False,False,False,False,False,False,True,True,False,0
0,-0.5442367087607966,7,0,-0.930039249837452,0,12,26,1,9,-0.7086604130351871,-0.17749103429096524,-0.3033142986860062,-0.4801379114675377,0.12520098602490587,-0.7886044498645893,0.03819899843151929,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.7805119262003872,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,0.41834326119123244,1.8009616987946866,-0.7440019965771145,False,False,False,False,False,True,True,False,False,True,True,False,False,0
11,-0.5442367087607966,11,0,-1.688980153314622,0,22,27,9,9,-1.1302713083606186,1.8271754893708259,-0.3033142986860062,0.7503500544683266,-0.1097821453814447,-1.4499698370501684,-2.0750157642823077,1.14655298312623,-0.27892062556746816,0.862022634983598,-0.04914192157090485,-1.3786984045013337,-1.8604356622309788,1.0528252567824823,0.41834326119123244,1.8009616987946866,-0.7440019965771145,False,False,False,True,False,True,False,False,False,False,False,False,False,0
3,-0.5442367087607966,9,2,-0.17109834636028187,0,0,0,4,10,-0.08661155107963205,0.49073114026296516,-0.3033142986860062,-0.06997525615558295,-0.1097821453814447,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.5367219246572265,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.7191424469360175,-0.6690397671548294,-0.4025509723240408,False,False,False,False,False,True,False,False,True,False,False,False,False,0
14,-0.5442367087607966,3,13,0.5878425571168883,0,12,27,9,10,0.9432248981578985,-0.5784243390233235,-0.3033142986860062,-0.06997525615558295,1.5350997744630093,-0.4579217562717998,0.5916600077137121,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.19464807997225594,-1.0413723756578914,0.4053784801615727,-0.20147875458126302,0.8643315534465877,-1.1049223787929794,0.34601473469231336,False,False,False,False,False,True,False,False,False,True,True,False,False,0
13,-0.5442367087607966,1,13,0.5878425571168883,0,22,26,9,7,0.9432248981578985,0.223442270441393,-0.3033142986860062,-2.5309511880273114,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-2.8096444855166904,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.4589826097870608,1.1471377813374615,-1.7771102238043635,False,False,False,False,False,True,False,False,False,False,True,False,False,0
0,-0.5442367087607966,1,0,0.06417333371764042,0,0,26,7,7,-0.5773389866223473,-0.17749103429096524,-0.3033142986860062,-2.5309511880273114,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-2.8096444855166904,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.17630779514924064,-0.45109846133575454,0.8844567344760067,False,False,False,False,False,True,False,False,False,True,True,False,False,0
7,1.7873320997609063,10,0,-0.17109834636028187,0,12,0,5,5,0.25205949598505945,-0.7120687739341096,-0.3033142986860062,-0.06997525615558295,-0.3447652767877953,-0.12723906267901028,0.13882827284646343,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.29293192311406563,-0.36672031797100724,0.2637650962620382,-0.20147875458126302,1.7191424469360175,-0.6690397671548294,-0.4025509723240408,False,False,False,False,False,True,True,False,False,True,True,False,False,0
8,1.7873320997609063,15,0,-1.081827430532886,0,12,26,9,6,-1.0335081520564207,-0.44477990411253737,-0.3033142986860062,0.3401873991563718,0.12520098602490587,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.5367219246572265,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.17630779514924064,-0.45109846133575454,0.8844567344760067,False,False,False,False,False,True,True,False,True,False,False,False,False,0
7,0.23295289407977116,10,0,-1.9166624243577732,0,9,13,5,5,-1.6279103979250629,-0.44477990411253737,-0.3033142986860062,-0.06997525615558295,1.77008290586936,-1.1192871434573788,-0.06243027598342485,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.9260180846017383,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,True,False,False,True,False,False,False,0
11,-0.5442367087607966,3,0,3.623606171025569,0,0,0,4,8,3.6802398907623406,0.49073114026296516,-0.3033142986860062,-0.06997525615558295,-0.5797484081941459,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.29293192311406563,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.993952997617391,0.1300783541817786,1.5367157423440578,False,False,False,True,False,True,False,False,True,False,False,False,False,0
11,-0.5442367087607966,8,0,0.5878425571168883,0,21,2,9,2,0.6045538510932069,5.034641927229693,-0.3033142986860062,-0.4801379114675377,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.4589826097870608,1.1471377813374615,-1.7771102238043635,False,False,False,False,False,True,False,False,False,True,True,False,False,0
13,-0.5442367087607966,8,0,-0.778251069142018,0,0,27,1,7,-0.5151341004267914,-0.31113546920175134,-0.3033142986860062,-0.4801379114675377,0.595167248837607,-0.7886044498645893,0.03819899843151929,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,1.1698080861448992,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,0.41834326119123244,1.8009616987946866,-0.7440019965771145,False,False,False,False,False,True,False,False,False,True,True,False,False,0
13,-0.5442367087607966,16,13,2.1057243640712286,0,21,26,9,9,2.3255557025035762,0.08979783553060691,1.0219465705728052,1.570675365092236,1.77008290586936,-0.4579217562717998,0.27300063873305547,-0.21685739943024201,1.3135183106144306,1.77993941510867,3.851498103119668,0.6452577685593193,0.37390883929500957,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,-0.5442367087607966,8,0,-0.17109834636028187,0,22,27,2,9,-0.10734651314481702,-0.5784243390233235,-0.3033142986860062,-0.4801379114675377,1.3001166430566586,-1.1192871434573788,0.13882827284646343,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.5367219246572265,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,0.8643315534465877,-1.1049223787929794,0.34601473469231336,False,False,False,False,False,True,False,False,False,True,False,False,False,0
11,-0.5442367087607966,16,0,-1.688980153314622,0,18,23,0,0,-0.812335223361113,3.0299754035679007,-0.3033142986860062,-0.4801379114675377,-0.8147315396004964,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.7805119262003872,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-1.4771069808940258,1.0018435774580785,0.1402686046936663,True,False,False,False,False,False,True,False,False,True,False,False,False,0
7,1.0101424969203388,10,0,-1.385403791923754,11,22,2,9,3,0.06544483739839273,-0.44477990411253737,-0.3033142986860062,-0.06997525615558295,1.3001166430566586,-0.4579217562717998,0.4071730046196479,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,1.9011780907743814,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,True,False,True,False,False,False,True,0
13,-0.5442367087607966,16,0,0.5878425571168883,0,21,26,4,9,-1.8214367105334575,1.0253088799061094,0.5801929474865348,-0.06997525615558295,0.36018411743125645,-0.12723906267901028,0.28977218446887965,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-0.5367219246572265,-1.0413723756578914,0.02774278976281411,-0.20147875458126302,0.41834326119123244,1.8009616987946866,-0.7440019965771145,True,False,False,False,False,False,False,False,False,False,False,False,False,0
11,-0.5442367087607966,11,0,0.06417333371764042,0,21,26,9,9,0.25897115000678744,1.8271754893708259,-0.3033142986860062,0.3401873991563718,0.36018411743125645,0.20344363091377926,0.54134537050624,-0.21685739943024201,-0.27892062556746816,0.40306424492106196,0.19464807997225594,0.30793173971587706,0.5715381839370266,-0.20147875458126302,-0.17630779514924064,-0.45109846133575454,0.8844567344760067,True,False,False,False,False,True,False,False,False,False,True,False,False,0
8,2.564521702601474,5,0,-0.854145159489735,0,4,2,2,3,-0.9989498819477787,-0.31113546920175134,-0.3033142986860062,-0.4801379114675377,0.8301503802439576,-1.4499698370501684,-2.0750157642823077,3.8733737482391737,-0.27892062556746816,-0.5148525352040101,-0.7805119262003872,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,0.41834326119123244,1.8009616987946866,-0.7440019965771145,False,False,False,False,False,True,True,False,False,True,False,False,False,0
0,3.341711305442042,11,0,0.7396307378123222,0,0,26,7,7,-0.1971980154272859,-0.5784243390233235,-0.3033142986860062,0.3401873991563718,-1.9896471966322493,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,0.862022634983598,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,0.41834326119123244,1.8009616987946866,-0.7440019965771145,False,False,False,False,False,True,True,False,False,True,False,False,False,0
13,-0.5442367087607966,2,0,-0.09520425601256487,0,12,26,8,5,-0.09352320510136004,0.08979783553060691,-0.3033142986860062,-0.06997525615558295,1.0651335116503082,-1.4499698370501684,-2.0750157642823077,3.8733737482391737,-0.27892062556746816,-0.055894145141474054,-0.5367219246572265,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.7191424469360175,-0.6690397671548294,-0.4025509723240408,False,False,False,False,False,False,False,False,False,True,True,False,False,0
11,-0.5442367087607966,9,0,0.5878425571168883,0,18,23,0,0,-0.853805147491483,0.6243755751737512,-0.3033142986860062,-0.06997525615558295,0.595167248837607,-1.1192871434573788,0.54134537050624,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.9260180846017383,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,True,True,False,False,False,False,False,False,0
11,-0.5442367087607966,12,0,2.1057243640712286,0,21,26,9,6,-0.43910590618777956,1.0253088799061094,-0.3033142986860062,0.3401873991563718,2.944998562901113,0.20344363091377926,0.11870241796347467,3.8733737482391737,-0.27892062556746816,0.862022634983598,3.120128098490185,-0.36672031797100724,0.34873312660175876,1.0528252567824823,0.41834326119123244,1.8009616987946866,-0.7440019965771145,True,False,False,False,False,True,False,False,False,True,False,False,False,0
11,-0.5442367087607966,14,0,0.06417333371764042,0,21,26,7,4,0.3902925764196272,2.6290420988355425,-0.3033142986860062,-0.06997525615558295,0.36018411743125645,-0.12723906267901028,0.28977218446887965,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,-0.29293192311406563,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,1.4589826097870608,1.1471377813374615,-1.7771102238043635,True,False,False,False,False,True,False,False,False,True,True,False,False,0
13,2.564521702601474,2,0,-1.688980153314622,0,18,23,0,0,-1.1302713083606186,1.8271754893708259,-0.3033142986860062,-0.06997525615558295,0.8301503802439576,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,0.4384380815154167,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-1.4771069808940258,1.0018435774580785,0.1402686046936663,False,False,False,False,False,False,False,False,False,True,True,False,False,0
3,-0.5442367087607966,8,2,1.3467834605940583,0,5,18,1,7,1.6343903003307374,0.35708670535217907,-0.3033142986860062,-0.4801379114675377,-0.8147315396004964,-1.4499698370501684,-2.0750157642823077,-0.21685739943024201,-0.27892062556746816,-0.5148525352040101,-1.9994619339161912,-1.3786984045013337,-1.8604356622309788,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,True,False,False,False,True,False,False,False,0
0,2.564521702601474,15,0,0.6637366474646053,0,21,13,9,5,0.45940911663691114,-0.7120687739341096,-0.3033142986860062,-0.06997525615558295,-0.1097821453814447,0.20344363091377926,0.42059024120830707,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.9260180846017383,0.30793173971587706,0.10326992784256589,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,True,True,False,False,True,False,False,False,0
7,-0.5442367087607966,15,0,1.9539361833757944,0,22,26,5,5,0.9570482062013544,-0.7120687739341096,-0.3033142986860062,-0.06997525615558295,0.12520098602490587,0.20344363091377926,0.13882827284646343,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,0.19464807997225594,-0.029394289127565067,0.2637650962620382,-0.20147875458126302,-0.287804868213079,0.1300783541817786,0.7618845719236211,False,False,False,False,False,True,True,False,False,True,False,False,False,0
0,1.0101424969203388,5,0,-0.47467470775114995,0,22,0,9,9,0.3902925764196272,-0.7120687739341096,-0.3033142986860062,-0.4801379114675377,-0.1097821453814447,-0.4579217562717998,0.9438624681660165,2.509963365682702,-0.27892062556746816,-0.5148525352040101,0.19464807997225594,-0.36672031797100724,0.34243919842844617,-0.20147875458126302,-0.8081245425109932,-1.4681578884914377,-1.3656179638070696,False,False,False,False,False,True,True,False,False,True,False,True,False,0
11,-0.5442367087607966,3,0,-0.930039249837452,0,21,26,9,9,-0.045141626949261125,2.6290420988355425,-0.3033142986860062,-0.06997525615558295,0.36018411743125645,-0.12723906267901028,0.39040145888382377,-0.21685739943024201,-0.27892062556746816,-0.055894145141474054,1.1698080861448992,-0.029394289127565067,0.12215171236250376,-0.20147875458126302,-0.993952997617391,0.1300783541817786,1.5367157423440578,True,False,False,False,False,True,False,False,True,False,False,False,False,0
